applikationsart;route_snomed_code;route_snomed_display;method_snomed_code;method_snomed_display;duration;duration_max;duration_ucum_unit;comment
"Infusion";47625008;"Intravenous route";36576007;"Infusion (procedure)";;;;
"Infusion über 1 Stunde";47625008;"Intravenous route";36576007;"Infusion (procedure)";1;;h;
"Kurzinfusion über 30 min";47625008;"Intravenous route";36576007;"Infusion (procedure)";30;;min;
"Infusion über 2 Stunden";47625008;"Intravenous route";36576007;"Infusion (procedure)";2;;h;
"Infusion über 1,5 Stunden";47625008;"Intravenous route";36576007;"Infusion (procedure)";1.5;;h;
"intravitreal";418401004;"Intravitreal route (qualifier value)";231334000;"Injection into vitreous body (procedure)";;;;
"Augentropfen";54485002;"Ophthalmic route";421538008;"Instill - dosing instruction imperative (qualifier value)";;;;
"Bolus i.v.";47625008;"Intravenous route";431393006;"Administration of intravenous fluid bolus (procedure)";;;;
"subkutan, Teildosis";34206005;"Subcutaneous route";300036000;"Subcutaneous infusion (procedure)";;;;"TODO: Teildosis klären, method validieren"
"Infusion über 16  - 24 Stunden";47625008;"Intravenous route";36576007;"Infusion (procedure)";16;24;h;
"Infusion über 3 Stunden";47625008;"Intravenous route";36576007;"Infusion (procedure)";3;;h;
"Injectomat-Spritze";47625008;"Intravenous route";36576007;"Infusion (procedure)";;;;
"Infusion über 1,5 -3 Stunden";47625008;"Intravenous route";36576007;"Infusion (procedure)";1.5;3;h;
"Kurzinfusion";47625008;"Intravenous route";36576007;"Infusion (procedure)";;;;
"Surefuser 100 1D/ 24h";47625008;"Intravenous route";36576007;"Infusion (procedure)";24;;h;
"subcutan!";34206005;"Subcutaneous route";300036000;"Subcutaneous infusion (procedure)";;;;
"Injektomat-Spritze";47625008;"Intravenous route";36576007;"Infusion (procedure)";;;;
"Surefuser 100 2D/ 46h";47625008;"Intravenous route";36576007;"Infusion (procedure)";46;;h;
"subkutan";34206005;"Subcutaneous route";300036000;"Subcutaneous infusion (procedure)";;;;
"subkonjunktival";372476004;Subconjunctival route (qualifier value);59108006;"Injection (procedure)";;;;
"intrathekal";72607000;Intrathecal route (qualifier value);59108006;"Injection (procedure)";;;;
"Infusion über 4 Stunden";47625008;"Intravenous route";36576007;"Infusion (procedure)";4;;h;
"Surefuser 250 2D/ 46h";47625008;"Intravenous route";36576007;"Infusion (procedure)";46;;h;
"Infusion über 24 Stunden";47625008;"Intravenous route";36576007;"Infusion (procedure)";24;;h;
"Infusion in Easyflexleerbeutel";47625008;"Intravenous route";36576007;"Infusion (procedure)";24;;h;
"Infusion über 1 -2 Stunden";47625008;"Intravenous route";36576007;"Infusion (procedure)";1;2;h;
"Perfusor-Spritze";47625008;"Intravenous route";36576007;"Infusion (procedure)";46;;h;
"Injektomat-Spritze über 1 St.";47625008;"Intravenous route";36576007;"Infusion (procedure)";1;;h;
"Kurzinfusion über 10 min";47625008;"Intravenous route";36576007;"Infusion (procedure)";10;;min;
"Injektomat-Spritze über 15 min";47625008;"Intravenous route";36576007;"Infusion (procedure)";15;;min;
"Kurzinfusion über 30 -60 min";47625008;"Intravenous route";36576007;"Infusion (procedure)";30;60;min;
"Kurzinfusion über 15 min";47625008;"Intravenous route";36576007;"Infusion (procedure)";15;;min;
"Bolus";;;;;;;;
"Surefuser 250 1D/ 24h";47625008;"Intravenous route";36576007;"Infusion (procedure)";24;;h;
"Surefuser 100 1W/ 168 h";47625008;"Intravenous route";36576007;"Infusion (procedure)";168;;h;
"Surefuser 250 2D/ 48h";47625008;"Intravenous route";36576007;"Infusion (procedure)";48;;h;
"subkutan über 5 Min";34206005;"Subcutaneous route";300036000;"Subcutaneous infusion (procedure)";5;;min;
"Baxterpumpe (SV4) über 24 h";47625008;"Intravenous route";36576007;"Infusion (procedure)";24;;h;
"Infusion über 24 Stunden";47625008;"Intravenous route";36576007;"Infusion (procedure)";24;;h;
