wirkstoff;atc_code;atc_display;snomed_code;snomed_display
Fluorouracil;L01BC02;Fluorouracil;387172005;Fluorouracil (substance)
Azacitidine;L01BC07;Azacitidin;412328000;Azacitidine (substance)
Natriumfolinat;V03AF06;Natriumfolinat;768550004;Sodium folinate (substance)
Bevacizumab;L01FG01;Bevacizumab;409406007;Bevacizumab (substance)
Paclitaxel;L01CD01;Paclitaxel;409406007;Bevacizumab (substance)
Carboplatin;L01XA02;Carboplatin;386905002;Carboplatin (substance)
Cisplatin;L01XA01;Cisplatin;387318005;Cisplatin (substance)
Lenograstim;L03AA10;Lenograstim;395767008;Lenograstim (substance)
Bleomycin;L01DC01;Bleomycin;372843005;Bleomycin (substance)
Ganciclovir;J05AB06;Ganciclovir;372848001;Ganciclovir (substance)
Cytarabin;L01BC01;Cytarabin;387511003;Cytarabine (substance)
Caspofungin;J02AX04;Caspofungin;413770001;Caspofungin (substance)
Amphotericin lipos.;J02AA01;Amphotericin B;77703004;Amphotericin B (substance)
Calciumfolinat;V03AF03;Calciumfolinat;126223008;Calcium folinate (substance)
Voriconazol;J02AC03;Voriconazol;385469007;Voriconazole (substance)
Irinotecan;L01CE02;Irinotecan;372538008;Irinotecan (substance)
Cyclophosphamid;L01AA01;Cyclophosphamid;387420009;Cyclophosphamide (substance)
Trastuzumab;L01FD01;Trastuzumab;387003001;Trastuzumab (substance)
Rituximab;L01FA01;Rituximab;386919002;Rituximab (substance)
Oxaliplatin;L01XA03;Oxaliplatin;395814003;Oxaliplatin (substance)
Pembrolizumab;L01FF02;Pembrolizumab;716125002;Pembrolizumab (substance)
Gemcitabin;L01BC05;Gemcitabin;386920008;Gemcitabine (substance)
Anidulafungin;J02AX06;Anidulafungin;422157006;Anidulafungin (substance)
Etoposid;L01CB01;Etoposid;387316009;Etoposide (substance)
Cetuximab;L01FE01;Cetuximab;409400001;Cetuximab (substance)
Methotrexat;L04AX03;Methotrexat;387381009;Methotrexate (substance)
Doxorubicin;L01DB01;Doxorubicin;372817009;Doxorubicin (substance)
Vincristin;L01CA02;Vincristin;387126006;Vincristine (substance)
Epirubicin;L01DB03;Epirubicin;417916005;Epirubicin (substance)
Nivolumab;L01FF01;Nivolumab;704191007;Nivolumab (substance)
Micafungin;J02AX05;Micafungin;416127003;Micafungin (substance)
Etoposid !;L01CB01;Etoposid;387316009;Etoposide (substance)
Lenograstim;L03AA10;Lenograstim;395767008;Lenograstim (substance)
Foscarnet-Na;J05AD01;Foscarnet;96100007;Foscarnet sodium (substance)
Bortezomib;L01XG01;Bortezomib;407097007;Bortezomib (substance)
Pertuzumab;L01FD02;Pertuzumab;704226002;Pertuzumab (substance)
